threshold,recall,specificity,flag_rate,precision,tp,fn,tn,fp
0.671568605625,0.636363636,0.979729730,0.115849563,0.852173913,294,168,2465,51
0.671923185455,0.634199134,0.979729730,0.115513768,0.851744186,293,169,2465,51
0.672128937829,0.632034632,0.979729730,0.115177972,0.851311953,292,170,2465,51
0.675709595649,0.629870130,0.979729730,0.114842176,0.850877193,291,171,2465,51
0.676280584214,0.629870130,0.980127186,0.114506380,0.853372434,291,171,2466,50
0.677693649078,0.627705628,0.980127186,0.114170584,0.852941176,290,172,2466,50
0.680368795507,0.627705628,0.980524642,0.113834788,0.855457227,290,172,2467,49
0.680922720272,0.627705628,0.980922099,0.113498993,0.857988166,290,172,2468,48
0.682635866309,0.627705628,0.981319555,0.113163197,0.860534125,290,172,2469,47
0.684300892604,0.627705628,0.981717011,0.112827401,0.863095238,290,172,2470,46
0.690774724837,0.627705628,0.982114467,0.112491605,0.865671642,290,172,2471,45
0.691287964527,0.625541126,0.982114467,0.112155809,0.865269461,289,173,2471,45
0.691672330225,0.623376623,0.982114467,0.111820013,0.864864865,288,174,2471,45
0.693647911593,0.621212121,0.982114467,0.111484218,0.864457831,287,175,2471,45
0.694055475682,0.621212121,0.982511924,0.111148422,0.867069486,287,175,2472,44
0.694765107460,0.619047619,0.982511924,0.110812626,0.866666667,286,176,2472,44
0.695206825265,0.616883117,0.982511924,0.110476830,0.866261398,285,177,2472,44
0.697626893256,0.614718615,0.982511924,0.110141034,0.865853659,284,178,2472,44
0.698049978938,0.612554113,0.982511924,0.109805238,0.865443425,283,179,2472,44
0.698828130289,0.612554113,0.982909380,0.109469443,0.868098160,283,179,2473,43
0.700077658850,0.612554113,0.983306836,0.109133647,0.870769231,283,179,2474,42
0.707660768308,0.612554113,0.983704293,0.108797851,0.873456790,283,179,2475,41
0.707753625365,0.610389610,0.983704293,0.108462055,0.873065015,282,180,2475,41
0.708775886327,0.608225108,0.983704293,0.108126259,0.872670807,281,181,2475,41
0.709240477461,0.606060606,0.983704293,0.107790463,0.872274143,280,182,2475,41
0.711069249370,0.606060606,0.984101749,0.107454668,0.875000000,280,182,2476,40
0.719054701137,0.606060606,0.984499205,0.107118872,0.877742947,280,182,2477,39
0.722079939466,0.603896104,0.984499205,0.106783076,0.877358491,279,183,2477,39
0.724050524292,0.603896104,0.984896661,0.106447280,0.880126183,279,183,2478,38
0.724219562089,0.601731602,0.984896661,0.106111484,0.879746835,278,184,2478,38
0.724694096551,0.599567100,0.984896661,0.105775688,0.879365079,277,185,2478,38
0.727028408357,0.597402597,0.984896661,0.105439893,0.878980892,276,186,2478,38
